Sample_1,Sample_2,Jaccard_Similarity
SAM_037,SAM_047,0.3333333333333333
SAM_037,SAM_048,0.0769230769230769
SAM_037,SAM_049,0.2
SAM_037,SAM_050,0.1666666666666666
SAM_037,SAM_051,0.0909090909090909
SAM_037,SAM_052,0.0769230769230769
SAM_037,SAM_053,0.0
SAM_037,SAM_054,0.2142857142857142
SAM_037,SAM_055,0.2
SAM_037,SAM_056,0.5
SAM_037,SAM_057,0.0833333333333333
SAM_037,SAM_058,0.1538461538461538
SAM_037,SAM_059,0.1666666666666666
SAM_037,SAM_060,0.0833333333333333
SAM_037,SAM_061,0.2307692307692307
SAM_037,SAM_062,0.1666666666666666
SAM_037,SAM_063,0.2
SAM_037,SAM_064,0.3333333333333333
SAM_037,SAM_065,0.1111111111111111
SAM_037,SAM_066,0.0
SAM_037,SAM_067,0.1
SAM_037,SAM_068,0.0909090909090909
SAM_037,SAM_069,0.0
SAM_037,SAM_070,0.0
SAM_037,SAM_071,0.2307692307692307
SAM_037,SAM_072,0.2222222222222222
SAM_037,SAM_073,0.1333333333333333
SAM_037,SAM_074,0.0909090909090909
SAM_037,SAM_075,0.1538461538461538
SAM_037,SAM_076,0.0
SAM_037,SAM_077,0.125
SAM_037,SAM_078,0.3333333333333333
SAM_037,SAM_079,0.1666666666666666
SAM_037,SAM_080,0.125
SAM_037,SAM_081,0.3636363636363636
SAM_037,SAM_082,0.25
SAM_037,SAM_083,0.0909090909090909
SAM_037,SAM_084,0.0
SAM_037,SAM_085,0.0
SAM_037,SAM_086,0.1538461538461538
SAM_037,SAM_087,0.0
SAM_037,SAM_088,0.1666666666666666
SAM_037,SAM_089,0.1176470588235294
SAM_037,SAM_090,0.0
SAM_037,SAM_091,0.375
SAM_037,SAM_092,0.1818181818181818
SAM_037,SAM_093,0.375
SAM_037,SAM_094,0.0
SAM_037,SAM_095,0.0769230769230769
SAM_037,SAM_096,0.2727272727272727
SAM_037,SAM_097,0.0909090909090909
SAM_037,SAM_098,0.0909090909090909
SAM_037,SAM_099,0.0769230769230769
SAM_037,SAM_100,0.1538461538461538
SAM_038,SAM_039,0.3636363636363636
SAM_038,SAM_040,0.1818181818181818
SAM_038,SAM_041,0.2666666666666666
SAM_038,SAM_042,0.1111111111111111
SAM_038,SAM_043,0.25
SAM_038,SAM_044,0.0909090909090909
SAM_038,SAM_045,0.3846153846153846
SAM_038,SAM_046,0.2
SAM_038,SAM_047,0.2727272727272727
SAM_038,SAM_048,0.0
SAM_038,SAM_049,0.4
SAM_038,SAM_050,0.2307692307692307
SAM_038,SAM_051,0.2727272727272727
SAM_038,SAM_052,0.2307692307692307
SAM_038,SAM_053,0.1111111111111111
SAM_038,SAM_054,0.2666666666666666
SAM_038,SAM_055,0.4
SAM_038,SAM_056,0.2727272727272727
SAM_038,SAM_057,0.25
SAM_038,SAM_058,0.3076923076923077
SAM_038,SAM_059,0.4545454545454545
SAM_038,SAM_060,0.25
SAM_038,SAM_061,0.2857142857142857
SAM_038,SAM_062,0.2307692307692307
SAM_038,SAM_063,0.1666666666666666
SAM_038,SAM_064,0.1666666666666666
SAM_038,SAM_065,0.3333333333333333
SAM_038,SAM_066,0.0
SAM_038,SAM_067,0.3
SAM_038,SAM_068,0.0769230769230769
SAM_038,SAM_069,0.1538461538461538
SAM_038,SAM_070,0.1818181818181818
SAM_038,SAM_071,0.2857142857142857
SAM_038,SAM_072,0.4444444444444444
SAM_038,SAM_073,0.2666666666666666
SAM_038,SAM_074,0.1666666666666666
SAM_038,SAM_075,0.2142857142857142
SAM_038,SAM_076,0.2727272727272727
SAM_038,SAM_077,0.0
SAM_038,SAM_078,0.2727272727272727
SAM_038,SAM_079,0.2307692307692307
SAM_038,SAM_080,0.1
SAM_038,SAM_081,0.4166666666666667
SAM_038,SAM_082,0.3076923076923077
SAM_038,SAM_083,0.2727272727272727
SAM_038,SAM_084,0.1111111111111111
SAM_038,SAM_085,0.0
SAM_038,SAM_086,0.4166666666666667
SAM_038,SAM_087,0.0
SAM_038,SAM_088,0.3333333333333333
SAM_038,SAM_089,0.1052631578947368
SAM_038,SAM_090,0.4444444444444444
SAM_038,SAM_091,0.1818181818181818
SAM_038,SAM_092,0.1538461538461538
SAM_038,SAM_093,0.3
SAM_038,SAM_094,0.2727272727272727
SAM_038,SAM_095,0.2307692307692307
SAM_038,SAM_096,0.2307692307692307
SAM_038,SAM_097,0.4
SAM_038,SAM_098,0.2727272727272727
SAM_038,SAM_099,0.3333333333333333
SAM_038,SAM_100,0.1333333333333333
SAM_039,SAM_040,0.3333333333333333
SAM_039,SAM_041,0.3846153846153846
SAM_039,SAM_042,0.125
SAM_039,SAM_043,0.2666666666666666
SAM_039,SAM_044,0.2222222222222222
SAM_039,SAM_045,0.5454545454545454
SAM_039,SAM_046,0.2222222222222222
SAM_039,SAM_047,0.3
SAM_039,SAM_048,0.1538461538461538
SAM_039,SAM_049,0.3
SAM_039,SAM_050,0.1538461538461538
SAM_039,SAM_051,0.4444444444444444
SAM_039,SAM_052,0.5
SAM_039,SAM_053,0.125
SAM_039,SAM_054,0.3846153846153846
SAM_039,SAM_055,0.3
SAM_039,SAM_056,0.1818181818181818
SAM_039,SAM_057,0.2727272727272727
SAM_039,SAM_058,0.3333333333333333
SAM_039,SAM_059,0.3636363636363636
SAM_039,SAM_060,0.1666666666666666
SAM_039,SAM_061,0.3076923076923077
SAM_039,SAM_062,0.1538461538461538
SAM_039,SAM_063,0.3
SAM_039,SAM_064,0.0833333333333333
SAM_039,SAM_065,0.1
SAM_039,SAM_066,0.125
SAM_039,SAM_067,0.2
SAM_039,SAM_068,0.1818181818181818
SAM_039,SAM_069,0.2727272727272727
SAM_039,SAM_070,0.3333333333333333
SAM_039,SAM_071,0.3076923076923077
SAM_039,SAM_072,0.3333333333333333
SAM_039,SAM_073,0.2857142857142857
SAM_039,SAM_074,0.3
SAM_039,SAM_075,0.1428571428571428
SAM_039,SAM_076,0.3
SAM_039,SAM_077,0.1111111111111111
SAM_039,SAM_078,0.0833333333333333
SAM_039,SAM_079,0.25
SAM_039,SAM_080,0.25
SAM_039,SAM_081,0.2307692307692307
SAM_039,SAM_082,0.2307692307692307
SAM_039,SAM_083,0.1818181818181818
SAM_039,SAM_084,0.0
SAM_039,SAM_085,0.2222222222222222
SAM_039,SAM_086,0.3333333333333333
SAM_039,SAM_087,0.0
SAM_039,SAM_088,0.3636363636363636
SAM_039,SAM_089,0.25
SAM_039,SAM_090,0.3333333333333333
SAM_039,SAM_091,0.0909090909090909
SAM_039,SAM_092,0.1666666666666666
SAM_039,SAM_093,0.0909090909090909
SAM_039,SAM_094,0.3
SAM_039,SAM_095,0.3636363636363636
SAM_039,SAM_096,0.3636363636363636
SAM_039,SAM_097,0.3
SAM_039,SAM_098,0.1818181818181818
SAM_039,SAM_099,0.3636363636363636
SAM_039,SAM_100,0.4545454545454545
SAM_040,SAM_041,0.1428571428571428
SAM_040,SAM_042,0.4
SAM_040,SAM_043,0.2142857142857142
SAM_040,SAM_044,0.0
SAM_040,SAM_045,0.25
SAM_040,SAM_046,0.125
SAM_040,SAM_047,0.1
SAM_040,SAM_048,0.0833333333333333
SAM_040,SAM_049,0.2222222222222222
SAM_040,SAM_050,0.0833333333333333
SAM_040,SAM_051,0.2222222222222222
SAM_040,SAM_052,0.3
SAM_040,SAM_053,0.0
SAM_040,SAM_054,0.3333333333333333
SAM_040,SAM_055,0.1
SAM_040,SAM_056,0.1
SAM_040,SAM_057,0.0909090909090909
SAM_040,SAM_058,0.2727272727272727
SAM_040,SAM_059,0.3
SAM_040,SAM_060,0.0
SAM_040,SAM_061,0.25
SAM_040,SAM_062,0.0833333333333333
SAM_040,SAM_063,0.2222222222222222
SAM_040,SAM_064,0.2222222222222222
SAM_040,SAM_065,0.125
SAM_040,SAM_066,0.1666666666666666
SAM_040,SAM_067,0.0
SAM_040,SAM_068,0.1
SAM_040,SAM_069,0.2
SAM_040,SAM_070,0.0
SAM_040,SAM_071,0.1538461538461538
SAM_040,SAM_072,0.1111111111111111
SAM_040,SAM_073,0.3333333333333333
SAM_040,SAM_074,0.0
SAM_040,SAM_075,0.0769230769230769
SAM_040,SAM_076,0.1
SAM_040,SAM_077,0.1428571428571428
SAM_040,SAM_078,0.1
SAM_040,SAM_079,0.1818181818181818
SAM_040,SAM_080,0.1428571428571428
SAM_040,SAM_081,0.2727272727272727
SAM_040,SAM_082,0.1666666666666666
SAM_040,SAM_083,0.1
SAM_040,SAM_084,0.0
SAM_040,SAM_085,0.125
SAM_040,SAM_086,0.0769230769230769
SAM_040,SAM_087,0.0
SAM_040,SAM_088,0.1818181818181818
SAM_040,SAM_089,0.2
SAM_040,SAM_090,0.1111111111111111
SAM_040,SAM_091,0.1111111111111111
SAM_040,SAM_092,0.2
SAM_040,SAM_093,0.1111111111111111
SAM_040,SAM_094,0.2222222222222222
SAM_040,SAM_095,0.1818181818181818
SAM_040,SAM_096,0.0833333333333333
SAM_040,SAM_097,0.1
SAM_040,SAM_098,0.1
SAM_040,SAM_099,0.0833333333333333
SAM_040,SAM_100,0.2727272727272727
SAM_041,SAM_042,0.0833333333333333
SAM_041,SAM_043,0.3529411764705882
SAM_041,SAM_044,0.1538461538461538
SAM_041,SAM_045,0.4
SAM_041,SAM_046,0.1538461538461538
SAM_041,SAM_047,0.1333333333333333
SAM_041,SAM_048,0.1176470588235294
SAM_041,SAM_049,0.3076923076923077
SAM_041,SAM_050,0.2666666666666666
SAM_041,SAM_051,0.4166666666666667
SAM_041,SAM_052,0.3571428571428571
SAM_041,SAM_053,0.0833333333333333
SAM_041,SAM_054,0.375
SAM_041,SAM_055,0.3076923076923077
SAM_041,SAM_056,0.2142857142857142
SAM_041,SAM_057,0.125
SAM_041,SAM_058,0.1764705882352941
SAM_041,SAM_059,0.4615384615384615
SAM_041,SAM_060,0.125
SAM_041,SAM_061,0.3125
SAM_041,SAM_062,0.1176470588235294
SAM_041,SAM_063,0.2142857142857142
SAM_041,SAM_064,0.2142857142857142
SAM_041,SAM_065,0.0714285714285714
SAM_041,SAM_066,0.0833333333333333
SAM_041,SAM_067,0.0666666666666666
SAM_041,SAM_068,0.1333333333333333
SAM_041,SAM_069,0.2857142857142857
SAM_041,SAM_070,0.1428571428571428
SAM_041,SAM_071,0.3125
SAM_041,SAM_072,0.2307692307692307
SAM_041,SAM_073,0.1578947368421052
SAM_041,SAM_074,0.1333333333333333
SAM_041,SAM_075,0.25
SAM_041,SAM_076,0.1333333333333333
SAM_041,SAM_077,0.0769230769230769
SAM_041,SAM_078,0.1333333333333333
SAM_041,SAM_079,0.3571428571428571
SAM_041,SAM_080,0.0769230769230769
SAM_041,SAM_081,0.25
SAM_041,SAM_082,0.4285714285714285
SAM_041,SAM_083,0.1333333333333333
SAM_041,SAM_084,0.0
SAM_041,SAM_085,0.0714285714285714
SAM_041,SAM_086,0.4285714285714285
SAM_041,SAM_087,0.0833333333333333
SAM_041,SAM_088,0.4615384615384615
SAM_041,SAM_089,0.3333333333333333
SAM_041,SAM_090,0.3333333333333333
SAM_041,SAM_091,0.1428571428571428
SAM_041,SAM_092,0.125
SAM_041,SAM_093,0.1428571428571428
SAM_041,SAM_094,0.3076923076923077
SAM_041,SAM_095,0.1176470588235294
SAM_041,SAM_096,0.2666666666666666
SAM_041,SAM_097,0.2142857142857142
SAM_041,SAM_098,0.2142857142857142
SAM_041,SAM_099,0.2666666666666666
SAM_041,SAM_100,0.1764705882352941
SAM_042,SAM_043,0.1666666666666666
SAM_042,SAM_044,0.0
SAM_042,SAM_045,0.0909090909090909
SAM_042,SAM_046,0.0
SAM_042,SAM_047,0.1428571428571428
SAM_042,SAM_048,0.1111111111111111
SAM_042,SAM_049,0.1428571428571428
SAM_042,SAM_050,0.0
SAM_042,SAM_051,0.1428571428571428
SAM_042,SAM_052,0.1111111111111111
SAM_042,SAM_053,0.0
SAM_042,SAM_054,0.1818181818181818
SAM_042,SAM_055,0.0
SAM_042,SAM_056,0.1428571428571428
SAM_042,SAM_057,0.0
SAM_042,SAM_058,0.2222222222222222
SAM_042,SAM_059,0.25
SAM_042,SAM_060,0.0
SAM_042,SAM_061,0.2
SAM_042,SAM_062,0.0
SAM_042,SAM_063,0.1428571428571428
SAM_042,SAM_064,0.3333333333333333
SAM_042,SAM_065,0.0
SAM_042,SAM_066,0.3333333333333333
SAM_042,SAM_067,0.0
SAM_042,SAM_068,0.0
SAM_042,SAM_069,0.125
SAM_042,SAM_070,0.0
SAM_042,SAM_071,0.0909090909090909
SAM_042,SAM_072,0.1666666666666666
SAM_042,SAM_073,0.1818181818181818
SAM_042,SAM_074,0.0
SAM_042,SAM_075,0.1
SAM_042,SAM_076,0.0
SAM_042,SAM_077,0.0
SAM_042,SAM_078,0.1428571428571428
SAM_042,SAM_079,0.25
SAM_042,SAM_080,0.25
SAM_042,SAM_081,0.2222222222222222
SAM_042,SAM_082,0.1
SAM_042,SAM_083,0.0
SAM_042,SAM_084,0.0
SAM_042,SAM_085,0.0
SAM_042,SAM_086,0.1
SAM_042,SAM_087,0.0
SAM_042,SAM_088,0.1111111111111111
SAM_042,SAM_089,0.0714285714285714
SAM_042,SAM_090,0.0
SAM_042,SAM_091,0.0
SAM_042,SAM_092,0.125
SAM_042,SAM_093,0.1666666666666666
SAM_042,SAM_094,0.1428571428571428
SAM_042,SAM_095,0.1111111111111111
SAM_042,SAM_096,0.1111111111111111
SAM_042,SAM_097,0.0
SAM_042,SAM_098,0.0
SAM_042,SAM_099,0.0
SAM_042,SAM_100,0.2222222222222222
SAM_043,SAM_044,0.1428571428571428
SAM_043,SAM_045,0.375
SAM_043,SAM_046,0.1428571428571428
SAM_043,SAM_047,0.125
SAM_043,SAM_048,0.25
SAM_043,SAM_049,0.2857142857142857
SAM_043,SAM_050,0.4285714285714285
SAM_043,SAM_051,0.2857142857142857
SAM_043,SAM_052,0.3333333333333333
SAM_043,SAM_053,0.1666666666666666
SAM_043,SAM_054,0.4375
SAM_043,SAM_055,0.2
SAM_043,SAM_056,0.125
SAM_043,SAM_057,0.1875
SAM_043,SAM_058,0.1666666666666666
SAM_043,SAM_059,0.4285714285714285
SAM_043,SAM_060,0.1875
SAM_043,SAM_061,0.375
SAM_043,SAM_062,0.1111111111111111
SAM_043,SAM_063,0.2
SAM_043,SAM_064,0.2
SAM_043,SAM_065,0.1428571428571428
SAM_043,SAM_066,0.1666666666666666
SAM_043,SAM_067,0.0625
SAM_043,SAM_068,0.125
SAM_043,SAM_069,0.3571428571428571
SAM_043,SAM_070,0.3076923076923077
SAM_043,SAM_071,0.2222222222222222
SAM_043,SAM_072,0.1333333333333333
SAM_043,SAM_073,0.3529411764705882
SAM_043,SAM_074,0.125
SAM_043,SAM_075,0.2352941176470588
SAM_043,SAM_076,0.2857142857142857
SAM_043,SAM_077,0.0714285714285714
SAM_043,SAM_078,0.2857142857142857
SAM_043,SAM_079,0.4285714285714285
SAM_043,SAM_080,0.1538461538461538
SAM_043,SAM_081,0.3125
SAM_043,SAM_082,0.4
SAM_043,SAM_083,0.2857142857142857
SAM_043,SAM_084,0.0769230769230769
SAM_043,SAM_085,0.0666666666666666
SAM_043,SAM_086,0.5
SAM_043,SAM_087,0.1666666666666666
SAM_043,SAM_088,0.4285714285714285
SAM_043,SAM_089,0.3888888888888889
SAM_043,SAM_090,0.3076923076923077
SAM_043,SAM_091,0.0
SAM_043,SAM_092,0.1875
SAM_043,SAM_093,0.2142857142857142
SAM_043,SAM_094,0.3846153846153846
SAM_043,SAM_095,0.1764705882352941
SAM_043,SAM_096,0.25
SAM_043,SAM_097,0.2857142857142857
SAM_043,SAM_098,0.2
SAM_043,SAM_099,0.1764705882352941
SAM_043,SAM_100,0.2352941176470588
SAM_044,SAM_045,0.0769230769230769
SAM_044,SAM_046,0.1428571428571428
SAM_044,SAM_047,0.4285714285714285
SAM_044,SAM_048,0.2
SAM_044,SAM_049,0.4285714285714285
SAM_044,SAM_050,0.3333333333333333
SAM_044,SAM_051,0.4285714285714285
SAM_044,SAM_052,0.3333333333333333
SAM_044,SAM_053,0.2
SAM_044,SAM_054,0.1538461538461538
SAM_044,SAM_055,0.1111111111111111
SAM_044,SAM_056,0.0
SAM_044,SAM_057,0.375
SAM_044,SAM_058,0.1818181818181818
SAM_044,SAM_059,0.2
SAM_044,SAM_060,0.2222222222222222
SAM_044,SAM_061,0.1666666666666666
SAM_044,SAM_062,0.0909090909090909
SAM_044,SAM_063,0.1111111111111111
SAM_044,SAM_064,0.0
SAM_044,SAM_065,0.0
SAM_044,SAM_066,0.0
SAM_044,SAM_067,0.2857142857142857
SAM_044,SAM_068,0.1111111111111111
SAM_044,SAM_069,0.5714285714285714
SAM_044,SAM_070,0.2857142857142857
SAM_044,SAM_071,0.2727272727272727
SAM_044,SAM_072,0.125
SAM_044,SAM_073,0.25
SAM_044,SAM_074,0.4285714285714285
SAM_044,SAM_075,0.3
SAM_044,SAM_076,0.25
SAM_044,SAM_077,0.0
SAM_044,SAM_078,0.1111111111111111
SAM_044,SAM_079,0.3333333333333333
SAM_044,SAM_080,0.4
SAM_044,SAM_081,0.1818181818181818
SAM_044,SAM_082,0.0833333333333333
SAM_044,SAM_083,0.0
SAM_044,SAM_084,0.0
SAM_044,SAM_085,0.0
SAM_044,SAM_086,0.3
SAM_044,SAM_087,0.2
SAM_044,SAM_088,0.0909090909090909
SAM_044,SAM_089,0.0625
SAM_044,SAM_090,0.2857142857142857
SAM_044,SAM_091,0.125
SAM_044,SAM_092,0.2222222222222222
SAM_044,SAM_093,0.125
SAM_044,SAM_094,0.25
SAM_044,SAM_095,0.3333333333333333
SAM_044,SAM_096,0.5
SAM_044,SAM_097,0.25
SAM_044,SAM_098,0.0
SAM_044,SAM_099,0.2
SAM_044,SAM_100,0.3
SAM_045,SAM_046,0.2727272727272727
SAM_045,SAM_047,0.2307692307692307
SAM_045,SAM_048,0.125
SAM_045,SAM_049,0.3333333333333333
SAM_045,SAM_050,0.2857142857142857
SAM_045,SAM_051,0.3333333333333333
SAM_045,SAM_052,0.3846153846153846
SAM_045,SAM_053,0.0909090909090909
SAM_045,SAM_054,0.5
SAM_045,SAM_055,0.3333333333333333
SAM_045,SAM_056,0.2307692307692307
SAM_045,SAM_057,0.3076923076923077
SAM_045,SAM_058,0.2666666666666666
SAM_045,SAM_059,0.5
SAM_045,SAM_060,0.1333333333333333
SAM_045,SAM_061,0.3333333333333333
SAM_045,SAM_062,0.3846153846153846
SAM_045,SAM_063,0.4545454545454545
SAM_045,SAM_064,0.2307692307692307
SAM_045,SAM_065,0.1666666666666666
SAM_045,SAM_066,0.0909090909090909
SAM_045,SAM_067,0.1538461538461538
SAM_045,SAM_068,0.2307692307692307
SAM_045,SAM_069,0.2142857142857142
SAM_045,SAM_070,0.1538461538461538
SAM_045,SAM_071,0.3333333333333333
SAM_045,SAM_072,0.5
SAM_045,SAM_073,0.2352941176470588
SAM_045,SAM_074,0.2307692307692307
SAM_045,SAM_075,0.2666666666666666
SAM_045,SAM_076,0.1428571428571428
SAM_045,SAM_077,0.1818181818181818
SAM_045,SAM_078,0.2307692307692307
SAM_045,SAM_079,0.2857142857142857
SAM_045,SAM_080,0.0833333333333333
SAM_045,SAM_081,0.2666666666666666
SAM_045,SAM_082,0.2666666666666666
SAM_045,SAM_083,0.2307692307692307
SAM_045,SAM_084,0.0
SAM_045,SAM_085,0.2727272727272727
SAM_045,SAM_086,0.4615384615384615
SAM_045,SAM_087,0.0909090909090909
SAM_045,SAM_088,0.5
SAM_045,SAM_089,0.3529411764705882
SAM_045,SAM_090,0.25
SAM_045,SAM_091,0.1538461538461538
SAM_045,SAM_092,0.2142857142857142
SAM_045,SAM_093,0.1538461538461538
SAM_045,SAM_094,0.3333333333333333
SAM_045,SAM_095,0.2857142857142857
SAM_045,SAM_096,0.2857142857142857
SAM_045,SAM_097,0.3333333333333333
SAM_045,SAM_098,0.3333333333333333
SAM_045,SAM_099,0.3846153846153846
SAM_045,SAM_100,0.2666666666666666
SAM_046,SAM_047,0.25
SAM_046,SAM_048,0.0909090909090909
SAM_046,SAM_049,0.25
SAM_046,SAM_050,0.5
SAM_046,SAM_051,0.25
SAM_046,SAM_052,0.2
SAM_046,SAM_053,0.0
SAM_046,SAM_054,0.3636363636363636
SAM_046,SAM_055,0.25
SAM_046,SAM_056,0.1111111111111111
SAM_046,SAM_057,0.1
SAM_046,SAM_058,0.0833333333333333
SAM_046,SAM_059,0.2
SAM_046,SAM_060,0.0
SAM_046,SAM_061,0.2727272727272727
SAM_046,SAM_062,0.3333333333333333
SAM_046,SAM_063,0.0
SAM_046,SAM_064,0.0
SAM_046,SAM_065,0.1428571428571428
SAM_046,SAM_066,0.0
SAM_046,SAM_067,0.125
SAM_046,SAM_068,0.0
SAM_046,SAM_069,0.2222222222222222
SAM_046,SAM_070,0.0
SAM_046,SAM_071,0.2727272727272727
SAM_046,SAM_072,0.125
SAM_046,SAM_073,0.0714285714285714
SAM_046,SAM_074,0.1111111111111111
SAM_046,SAM_075,0.0833333333333333
SAM_046,SAM_076,0.1111111111111111
SAM_046,SAM_077,0.1666666666666666
SAM_046,SAM_078,0.1111111111111111
SAM_046,SAM_079,0.2
SAM_046,SAM_080,0.0
SAM_046,SAM_081,0.3
SAM_046,SAM_082,0.1818181818181818
SAM_046,SAM_083,0.25
SAM_046,SAM_084,0.0
SAM_046,SAM_085,0.0
SAM_046,SAM_086,0.0833333333333333
SAM_046,SAM_087,0.0
SAM_046,SAM_088,0.0909090909090909
SAM_046,SAM_089,0.2142857142857142
SAM_046,SAM_090,0.2857142857142857
SAM_046,SAM_091,0.2857142857142857
SAM_046,SAM_092,0.0
SAM_046,SAM_093,0.0
SAM_046,SAM_094,0.25
SAM_046,SAM_095,0.0909090909090909
SAM_046,SAM_096,0.2
SAM_046,SAM_097,0.25
SAM_046,SAM_098,0.1111111111111111
SAM_046,SAM_099,0.2
SAM_046,SAM_100,0.1818181818181818
SAM_047,SAM_048,0.1666666666666666
SAM_047,SAM_049,0.5
SAM_047,SAM_050,0.2727272727272727
SAM_047,SAM_051,0.3333333333333333
SAM_047,SAM_052,0.2727272727272727
SAM_047,SAM_053,0.1428571428571428
SAM_047,SAM_054,0.2142857142857142
SAM_047,SAM_055,0.2
SAM_047,SAM_056,0.3333333333333333
SAM_047,SAM_057,0.4444444444444444
SAM_047,SAM_058,0.3636363636363636
SAM_047,SAM_059,0.2727272727272727
SAM_047,SAM_060,0.1818181818181818
SAM_047,SAM_061,0.2307692307692307
SAM_047,SAM_062,0.1666666666666666
SAM_047,SAM_063,0.2
SAM_047,SAM_064,0.2
SAM_047,SAM_065,0.1111111111111111
SAM_047,SAM_066,0.0
SAM_047,SAM_067,0.375
SAM_047,SAM_068,0.0909090909090909
SAM_047,SAM_069,0.3
SAM_047,SAM_070,0.2222222222222222
SAM_047,SAM_071,0.6
SAM_047,SAM_072,0.375
SAM_047,SAM_073,0.3076923076923077
SAM_047,SAM_074,0.5
SAM_047,SAM_075,0.25
SAM_047,SAM_076,0.2
SAM_047,SAM_077,0.125
SAM_047,SAM_078,0.2
SAM_047,SAM_079,0.4
SAM_047,SAM_080,0.5
SAM_047,SAM_081,0.5
SAM_047,SAM_082,0.0714285714285714
SAM_047,SAM_083,0.0
SAM_047,SAM_084,0.0
SAM_047,SAM_085,0.0
SAM_047,SAM_086,0.3636363636363636
SAM_047,SAM_087,0.1428571428571428
SAM_047,SAM_088,0.1666666666666666
SAM_047,SAM_089,0.0555555555555555
SAM_047,SAM_090,0.1
SAM_047,SAM_091,0.375
SAM_047,SAM_092,0.3
SAM_047,SAM_093,0.375
SAM_047,SAM_094,0.2
SAM_047,SAM_095,0.4
SAM_047,SAM_096,0.75
SAM_047,SAM_097,0.3333333333333333
SAM_047,SAM_098,0.0909090909090909
SAM_047,SAM_099,0.2727272727272727
SAM_047,SAM_100,0.5
SAM_048,SAM_049,0.0769230769230769
SAM_048,SAM_050,0.1428571428571428
SAM_048,SAM_051,0.0769230769230769
SAM_048,SAM_052,0.1428571428571428
SAM_048,SAM_053,0.1111111111111111
SAM_048,SAM_054,0.1176470588235294
SAM_048,SAM_055,0.0769230769230769
SAM_048,SAM_056,0.0
SAM_048,SAM_057,0.1538461538461538
SAM_048,SAM_058,0.2142857142857142
SAM_048,SAM_059,0.0666666666666666
SAM_048,SAM_060,0.0714285714285714
SAM_048,SAM_061,0.2
SAM_048,SAM_062,0.1428571428571428
SAM_048,SAM_063,0.0769230769230769
SAM_048,SAM_064,0.0769230769230769
SAM_048,SAM_065,0.0
SAM_048,SAM_066,0.25
SAM_048,SAM_067,0.0833333333333333
SAM_048,SAM_068,0.0769230769230769
SAM_048,SAM_069,0.25
SAM_048,SAM_070,0.3
SAM_048,SAM_071,0.2
SAM_048,SAM_072,0.0
SAM_048,SAM_073,0.1875
SAM_048,SAM_074,0.2727272727272727
SAM_048,SAM_075,0.1333333333333333
SAM_048,SAM_076,0.1666666666666666
SAM_048,SAM_077,0.0
SAM_048,SAM_078,0.0769230769230769
SAM_048,SAM_079,0.1428571428571428
SAM_048,SAM_080,0.2222222222222222
SAM_048,SAM_081,0.1333333333333333
SAM_048,SAM_082,0.1333333333333333
SAM_048,SAM_083,0.0769230769230769
SAM_048,SAM_084,0.0
SAM_048,SAM_085,0.0909090909090909
SAM_048,SAM_086,0.1333333333333333
SAM_048,SAM_087,0.1111111111111111
SAM_048,SAM_088,0.0666666666666666
SAM_048,SAM_089,0.2352941176470588
SAM_048,SAM_090,0.0
SAM_048,SAM_091,0.0
SAM_048,SAM_092,0.0714285714285714
SAM_048,SAM_093,0.0833333333333333
SAM_048,SAM_094,0.1666666666666666
SAM_048,SAM_095,0.2307692307692307
SAM_048,SAM_096,0.2307692307692307
SAM_048,SAM_097,0.1666666666666666
SAM_048,SAM_098,0.0
SAM_048,SAM_099,0.0666666666666666
SAM_048,SAM_100,0.3076923076923077
SAM_049,SAM_050,0.4
SAM_049,SAM_051,0.5
SAM_049,SAM_052,0.5555555555555556
SAM_049,SAM_053,0.1428571428571428
SAM_049,SAM_054,0.3076923076923077
SAM_049,SAM_055,0.3333333333333333
SAM_049,SAM_056,0.2
SAM_049,SAM_057,0.3
SAM_049,SAM_058,0.25
SAM_049,SAM_059,0.5555555555555556
SAM_049,SAM_060,0.1818181818181818
SAM_049,SAM_061,0.2307692307692307
SAM_049,SAM_062,0.2727272727272727
SAM_049,SAM_063,0.3333333333333333
SAM_049,SAM_064,0.2
SAM_049,SAM_065,0.25
SAM_049,SAM_066,0.0
SAM_049,SAM_067,0.2222222222222222
SAM_049,SAM_068,0.2
SAM_049,SAM_069,0.4444444444444444
SAM_049,SAM_070,0.1
SAM_049,SAM_071,0.4545454545454545
SAM_049,SAM_072,0.375
SAM_049,SAM_073,0.4166666666666667
SAM_049,SAM_074,0.3333333333333333
SAM_049,SAM_075,0.25
SAM_049,SAM_076,0.2
SAM_049,SAM_077,0.0
SAM_049,SAM_078,0.3333333333333333
SAM_049,SAM_079,0.4
SAM_049,SAM_080,0.2857142857142857
SAM_049,SAM_081,0.5
SAM_049,SAM_082,0.25
SAM_049,SAM_083,0.0909090909090909
SAM_049,SAM_084,0.0
SAM_049,SAM_085,0.0
SAM_049,SAM_086,0.5
SAM_049,SAM_087,0.1428571428571428
SAM_049,SAM_088,0.4
SAM_049,SAM_089,0.1176470588235294
SAM_049,SAM_090,0.375
SAM_049,SAM_091,0.2222222222222222
SAM_049,SAM_092,0.4444444444444444
SAM_049,SAM_093,0.375
SAM_049,SAM_094,0.3333333333333333
SAM_049,SAM_095,0.2727272727272727
SAM_049,SAM_096,0.5555555555555556
SAM_049,SAM_097,0.5
SAM_049,SAM_098,0.2
SAM_049,SAM_099,0.2727272727272727
